Temperature - (Celsius), Year, Statistics, Country, ISO3
-6.8047, 1901, Jan Average, Belarus, BLR
-7.0532, 1901, Feb Average, Belarus, BLR
-0.9586, 1901, Mar Average, Belarus, BLR
6.52032, 1901, Apr Average, Belarus, BLR
13.6177, 1901, May Average, Belarus, BLR
19.8515, 1901, Jun Average, Belarus, BLR
19.3318, 1901, Jul Average, Belarus, BLR
18.9366, 1901, Aug Average, Belarus, BLR
12.5855, 1901, Sep Average, Belarus, BLR
8.00979, 1901, Oct Average, Belarus, BLR
-0.1216, 1901, Nov Average, Belarus, BLR
-2.8707, 1901, Dec Average, Belarus, BLR
-1.986, 1902, Jan Average, Belarus, BLR
-6.3567, 1902, Feb Average, Belarus, BLR
-0.6454, 1902, Mar Average, Belarus, BLR
3.23479, 1902, Apr Average, Belarus, BLR
10.8271, 1902, May Average, Belarus, BLR
16.4565, 1902, Jun Average, Belarus, BLR
16.0672, 1902, Jul Average, Belarus, BLR
15.4895, 1902, Aug Average, Belarus, BLR
11.3045, 1902, Sep Average, Belarus, BLR
4.65243, 1902, Oct Average, Belarus, BLR
-2.8291, 1902, Nov Average, Belarus, BLR
-8.9725, 1902, Dec Average, Belarus, BLR
-4.7346, 1903, Jan Average, Belarus, BLR
-0.9237, 1903, Feb Average, Belarus, BLR
3.37647, 1903, Mar Average, Belarus, BLR
7.81472, 1903, Apr Average, Belarus, BLR
13.4462, 1903, May Average, Belarus, BLR
18.1145, 1903, Jun Average, Belarus, BLR
18.2233, 1903, Jul Average, Belarus, BLR
16.1149, 1903, Aug Average, Belarus, BLR
13.8885, 1903, Sep Average, Belarus, BLR
4.77521, 1903, Oct Average, Belarus, BLR
1.73267, 1903, Nov Average, Belarus, BLR
-4.2216, 1903, Dec Average, Belarus, BLR
-5.9046, 1904, Jan Average, Belarus, BLR
-2.7784, 1904, Feb Average, Belarus, BLR
-2.8764, 1904, Mar Average, Belarus, BLR
6.3916, 1904, Apr Average, Belarus, BLR
10.3153, 1904, May Average, Belarus, BLR
14.3328, 1904, Jun Average, Belarus, BLR
16.0499, 1904, Jul Average, Belarus, BLR
16.0138, 1904, Aug Average, Belarus, BLR
10.9044, 1904, Sep Average, Belarus, BLR
6.97644, 1904, Oct Average, Belarus, BLR
-0.205, 1904, Nov Average, Belarus, BLR
-2.7061, 1904, Dec Average, Belarus, BLR
-8.7126, 1905, Jan Average, Belarus, BLR
-3.7017, 1905, Feb Average, Belarus, BLR
-0.5489, 1905, Mar Average, Belarus, BLR
4.90457, 1905, Apr Average, Belarus, BLR
14.2791, 1905, May Average, Belarus, BLR
19.2175, 1905, Jun Average, Belarus, BLR
17.6867, 1905, Jul Average, Belarus, BLR
17.3357, 1905, Aug Average, Belarus, BLR
12.3688, 1905, Sep Average, Belarus, BLR
4.85902, 1905, Oct Average, Belarus, BLR
2.01938, 1905, Nov Average, Belarus, BLR
-3.4838, 1905, Dec Average, Belarus, BLR
-4.552, 1906, Jan Average, Belarus, BLR
-4.3773, 1906, Feb Average, Belarus, BLR
-0.164, 1906, Mar Average, Belarus, BLR
8.82371, 1906, Apr Average, Belarus, BLR
17.3824, 1906, May Average, Belarus, BLR
17.1787, 1906, Jun Average, Belarus, BLR
18.7544, 1906, Jul Average, Belarus, BLR
15.8944, 1906, Aug Average, Belarus, BLR
10.8423, 1906, Sep Average, Belarus, BLR
6.02956, 1906, Oct Average, Belarus, BLR
3.24846, 1906, Nov Average, Belarus, BLR
-5.3553, 1906, Dec Average, Belarus, BLR
-9.1058, 1907, Jan Average, Belarus, BLR
-7.3662, 1907, Feb Average, Belarus, BLR
-2.449, 1907, Mar Average, Belarus, BLR
4.46004, 1907, Apr Average, Belarus, BLR
13.6281, 1907, May Average, Belarus, BLR
16.1654, 1907, Jun Average, Belarus, BLR
17.0538, 1907, Jul Average, Belarus, BLR
15.1466, 1907, Aug Average, Belarus, BLR
12.376, 1907, Sep Average, Belarus, BLR
10.0941, 1907, Oct Average, Belarus, BLR
-1.7536, 1907, Nov Average, Belarus, BLR
-8.4385, 1907, Dec Average, Belarus, BLR
-5.0237, 1908, Jan Average, Belarus, BLR
-3.3913, 1908, Feb Average, Belarus, BLR
-2.2541, 1908, Mar Average, Belarus, BLR
5.09927, 1908, Apr Average, Belarus, BLR
12.0041, 1908, May Average, Belarus, BLR
15.8951, 1908, Jun Average, Belarus, BLR
18.3845, 1908, Jul Average, Belarus, BLR
16.0166, 1908, Aug Average, Belarus, BLR
11.7772, 1908, Sep Average, Belarus, BLR
5.26688, 1908, Oct Average, Belarus, BLR
-3.4738, 1908, Nov Average, Belarus, BLR
-6.0788, 1908, Dec Average, Belarus, BLR
-7.4772, 1909, Jan Average, Belarus, BLR
-9.593, 1909, Feb Average, Belarus, BLR
-1.6726, 1909, Mar Average, Belarus, BLR
3.89049, 1909, Apr Average, Belarus, BLR
9.72009, 1909, May Average, Belarus, BLR
16.0483, 1909, Jun Average, Belarus, BLR
16.7131, 1909, Jul Average, Belarus, BLR
17.2582, 1909, Aug Average, Belarus, BLR
15.1772, 1909, Sep Average, Belarus, BLR
9.42664, 1909, Oct Average, Belarus, BLR
-0.85, 1909, Nov Average, Belarus, BLR
-1.2664, 1909, Dec Average, Belarus, BLR
-3.6633, 1910, Jan Average, Belarus, BLR
-1.4484, 1910, Feb Average, Belarus, BLR
1.15324, 1910, Mar Average, Belarus, BLR
8.24623, 1910, Apr Average, Belarus, BLR
14.8852, 1910, May Average, Belarus, BLR
18.2581, 1910, Jun Average, Belarus, BLR
17.9341, 1910, Jul Average, Belarus, BLR
15.8234, 1910, Aug Average, Belarus, BLR
12.4342, 1910, Sep Average, Belarus, BLR
4.96137, 1910, Oct Average, Belarus, BLR
0.19837, 1910, Nov Average, Belarus, BLR
-0.7229, 1910, Dec Average, Belarus, BLR
-5.2854, 1911, Jan Average, Belarus, BLR
-9.7591, 1911, Feb Average, Belarus, BLR
-1.0644, 1911, Mar Average, Belarus, BLR
6.59927, 1911, Apr Average, Belarus, BLR
14.2651, 1911, May Average, Belarus, BLR
14.9159, 1911, Jun Average, Belarus, BLR
16.5986, 1911, Jul Average, Belarus, BLR
17.8721, 1911, Aug Average, Belarus, BLR
12.5859, 1911, Sep Average, Belarus, BLR
6.98471, 1911, Oct Average, Belarus, BLR
2.38676, 1911, Nov Average, Belarus, BLR
-3.3323, 1911, Dec Average, Belarus, BLR
-11.294, 1912, Jan Average, Belarus, BLR
-7.2667, 1912, Feb Average, Belarus, BLR
2.34877, 1912, Mar Average, Belarus, BLR
4.70037, 1912, Apr Average, Belarus, BLR
10.4539, 1912, May Average, Belarus, BLR
18.0554, 1912, Jun Average, Belarus, BLR
17.5315, 1912, Jul Average, Belarus, BLR
17.0981, 1912, Aug Average, Belarus, BLR
10.3943, 1912, Sep Average, Belarus, BLR
2.75281, 1912, Oct Average, Belarus, BLR
0.20031, 1912, Nov Average, Belarus, BLR
0.01407, 1912, Dec Average, Belarus, BLR
-6.1906, 1913, Jan Average, Belarus, BLR
-4.1884, 1913, Feb Average, Belarus, BLR
2.66457, 1913, Mar Average, Belarus, BLR
9.3198, 1913, Apr Average, Belarus, BLR
11.4282, 1913, May Average, Belarus, BLR
14.7869, 1913, Jun Average, Belarus, BLR
17.4783, 1913, Jul Average, Belarus, BLR
18.0449, 1913, Aug Average, Belarus, BLR
13.1174, 1913, Sep Average, Belarus, BLR
6.25365, 1913, Oct Average, Belarus, BLR
3.5701, 1913, Nov Average, Belarus, BLR
-1.1715, 1913, Dec Average, Belarus, BLR
-6.1503, 1914, Jan Average, Belarus, BLR
-0.2224, 1914, Feb Average, Belarus, BLR
1.63299, 1914, Mar Average, Belarus, BLR
7.37605, 1914, Apr Average, Belarus, BLR
13.8282, 1914, May Average, Belarus, BLR
17.2077, 1914, Jun Average, Belarus, BLR
20.1978, 1914, Jul Average, Belarus, BLR
15.7427, 1914, Aug Average, Belarus, BLR
10.765, 1914, Sep Average, Belarus, BLR
4.42629, 1914, Oct Average, Belarus, BLR
-1.785, 1914, Nov Average, Belarus, BLR
-0.6459, 1914, Dec Average, Belarus, BLR
-4.2891, 1915, Jan Average, Belarus, BLR
-4.039, 1915, Feb Average, Belarus, BLR
-4.9377, 1915, Mar Average, Belarus, BLR
6.59661, 1915, Apr Average, Belarus, BLR
12.5745, 1915, May Average, Belarus, BLR
16.2317, 1915, Jun Average, Belarus, BLR
18.9, 1915, Jul Average, Belarus, BLR
15.8461, 1915, Aug Average, Belarus, BLR
11.7658, 1915, Sep Average, Belarus, BLR
4.73385, 1915, Oct Average, Belarus, BLR
-0.0151, 1915, Nov Average, Belarus, BLR
-3.8099, 1915, Dec Average, Belarus, BLR
-2.9556, 1916, Jan Average, Belarus, BLR
-3.3759, 1916, Feb Average, Belarus, BLR
-0.5798, 1916, Mar Average, Belarus, BLR
8.04199, 1916, Apr Average, Belarus, BLR
11.6401, 1916, May Average, Belarus, BLR
15.6189, 1916, Jun Average, Belarus, BLR
18.2014, 1916, Jul Average, Belarus, BLR
15.3923, 1916, Aug Average, Belarus, BLR
11.9512, 1916, Sep Average, Belarus, BLR
5.9975, 1916, Oct Average, Belarus, BLR
1.86804, 1916, Nov Average, Belarus, BLR
-3.0897, 1916, Dec Average, Belarus, BLR
-8.7282, 1917, Jan Average, Belarus, BLR
-11.479, 1917, Feb Average, Belarus, BLR
-6.4791, 1917, Mar Average, Belarus, BLR
5.87551, 1917, Apr Average, Belarus, BLR
11.3181, 1917, May Average, Belarus, BLR
19.3327, 1917, Jun Average, Belarus, BLR
17.1388, 1917, Jul Average, Belarus, BLR
18.5567, 1917, Aug Average, Belarus, BLR
12.885, 1917, Sep Average, Belarus, BLR
8.06881, 1917, Oct Average, Belarus, BLR
3.41159, 1917, Nov Average, Belarus, BLR
-4.8097, 1917, Dec Average, Belarus, BLR
-4.1372, 1918, Jan Average, Belarus, BLR
-4.1804, 1918, Feb Average, Belarus, BLR
-1.3275, 1918, Mar Average, Belarus, BLR
10.4207, 1918, Apr Average, Belarus, BLR
11.3916, 1918, May Average, Belarus, BLR
14.5354, 1918, Jun Average, Belarus, BLR
17.7749, 1918, Jul Average, Belarus, BLR
16.0904, 1918, Aug Average, Belarus, BLR
13.2999, 1918, Sep Average, Belarus, BLR
9.76276, 1918, Oct Average, Belarus, BLR
0.48325, 1918, Nov Average, Belarus, BLR
-4.0363, 1918, Dec Average, Belarus, BLR
-5.3333, 1919, Jan Average, Belarus, BLR
-5.7527, 1919, Feb Average, Belarus, BLR
-1.884, 1919, Mar Average, Belarus, BLR
7.15778, 1919, Apr Average, Belarus, BLR
10.5914, 1919, May Average, Belarus, BLR
15.7047, 1919, Jun Average, Belarus, BLR
18.0119, 1919, Jul Average, Belarus, BLR
15.2263, 1919, Aug Average, Belarus, BLR
15.1268, 1919, Sep Average, Belarus, BLR
5.97783, 1919, Oct Average, Belarus, BLR
-4.4238, 1919, Nov Average, Belarus, BLR
-4.5448, 1919, Dec Average, Belarus, BLR
-6.1277, 1920, Jan Average, Belarus, BLR
-4.3124, 1920, Feb Average, Belarus, BLR
1.98622, 1920, Mar Average, Belarus, BLR
11.7537, 1920, Apr Average, Belarus, BLR
15.4911, 1920, May Average, Belarus, BLR
14.8113, 1920, Jun Average, Belarus, BLR
19.7069, 1920, Jul Average, Belarus, BLR
18.4237, 1920, Aug Average, Belarus, BLR
13.3544, 1920, Sep Average, Belarus, BLR
2.86784, 1920, Oct Average, Belarus, BLR
-1.0083, 1920, Nov Average, Belarus, BLR
-5.7274, 1920, Dec Average, Belarus, BLR
-2.7066, 1921, Jan Average, Belarus, BLR
-6.8778, 1921, Feb Average, Belarus, BLR
3.6863, 1921, Mar Average, Belarus, BLR
9.99973, 1921, Apr Average, Belarus, BLR
16.0334, 1921, May Average, Belarus, BLR
16.5446, 1921, Jun Average, Belarus, BLR
17.3316, 1921, Jul Average, Belarus, BLR
18.0023, 1921, Aug Average, Belarus, BLR
11.0574, 1921, Sep Average, Belarus, BLR
6.7413, 1921, Oct Average, Belarus, BLR
-3.4309, 1921, Nov Average, Belarus, BLR
-6.014, 1921, Dec Average, Belarus, BLR
-9.2627, 1922, Jan Average, Belarus, BLR
-6.5377, 1922, Feb Average, Belarus, BLR
-0.3495, 1922, Mar Average, Belarus, BLR
5.96228, 1922, Apr Average, Belarus, BLR
12.9669, 1922, May Average, Belarus, BLR
15.9942, 1922, Jun Average, Belarus, BLR
18.4704, 1922, Jul Average, Belarus, BLR
16.5934, 1922, Aug Average, Belarus, BLR
11.1489, 1922, Sep Average, Belarus, BLR
3.75234, 1922, Oct Average, Belarus, BLR
-0.1212, 1922, Nov Average, Belarus, BLR
-2.9622, 1922, Dec Average, Belarus, BLR
-3.2199, 1923, Jan Average, Belarus, BLR
-9.4003, 1923, Feb Average, Belarus, BLR
0.03228, 1923, Mar Average, Belarus, BLR
4.41345, 1923, Apr Average, Belarus, BLR
13.2863, 1923, May Average, Belarus, BLR
13.5074, 1923, Jun Average, Belarus, BLR
17.5593, 1923, Jul Average, Belarus, BLR
14.9911, 1923, Aug Average, Belarus, BLR
13.8663, 1923, Sep Average, Belarus, BLR
8.86046, 1923, Oct Average, Belarus, BLR
3.76565, 1923, Nov Average, Belarus, BLR
-4.3755, 1923, Dec Average, Belarus, BLR
-11.582, 1924, Jan Average, Belarus, BLR
-8.0234, 1924, Feb Average, Belarus, BLR
-3.6373, 1924, Mar Average, Belarus, BLR
4.16687, 1924, Apr Average, Belarus, BLR
14.9243, 1924, May Average, Belarus, BLR
17.7876, 1924, Jun Average, Belarus, BLR
17.0394, 1924, Jul Average, Belarus, BLR
17.1398, 1924, Aug Average, Belarus, BLR
14.7929, 1924, Sep Average, Belarus, BLR
7.46341, 1924, Oct Average, Belarus, BLR
0.67417, 1924, Nov Average, Belarus, BLR
-4.1354, 1924, Dec Average, Belarus, BLR
-0.6708, 1925, Jan Average, Belarus, BLR
0.72944, 1925, Feb Average, Belarus, BLR
-0.2569, 1925, Mar Average, Belarus, BLR
8.33738, 1925, Apr Average, Belarus, BLR
15.5554, 1925, May Average, Belarus, BLR
14.2165, 1925, Jun Average, Belarus, BLR
19.2747, 1925, Jul Average, Belarus, BLR
16.7103, 1925, Aug Average, Belarus, BLR
11.6616, 1925, Sep Average, Belarus, BLR
5.46085, 1925, Oct Average, Belarus, BLR
0.09566, 1925, Nov Average, Belarus, BLR
-4.2537, 1925, Dec Average, Belarus, BLR
-7.2494, 1926, Jan Average, Belarus, BLR
-5.0163, 1926, Feb Average, Belarus, BLR
-2.4336, 1926, Mar Average, Belarus, BLR
7.11233, 1926, Apr Average, Belarus, BLR
13.7595, 1926, May Average, Belarus, BLR
16.9648, 1926, Jun Average, Belarus, BLR
19.006, 1926, Jul Average, Belarus, BLR
14.8612, 1926, Aug Average, Belarus, BLR
12.2251, 1926, Sep Average, Belarus, BLR
5.24356, 1926, Oct Average, Belarus, BLR
5.38284, 1926, Nov Average, Belarus, BLR
-4.6689, 1926, Dec Average, Belarus, BLR
-8.3525, 1927, Jan Average, Belarus, BLR
-6.2823, 1927, Feb Average, Belarus, BLR
1.54667, 1927, Mar Average, Belarus, BLR
5.73519, 1927, Apr Average, Belarus, BLR
10.0696, 1927, May Average, Belarus, BLR
16.8407, 1927, Jun Average, Belarus, BLR
19.9734, 1927, Jul Average, Belarus, BLR
18.6623, 1927, Aug Average, Belarus, BLR
13.8045, 1927, Sep Average, Belarus, BLR
6.96866, 1927, Oct Average, Belarus, BLR
-0.3042, 1927, Nov Average, Belarus, BLR
-9.1572, 1927, Dec Average, Belarus, BLR
-4.8001, 1928, Jan Average, Belarus, BLR
-6.919, 1928, Feb Average, Belarus, BLR
-4.0187, 1928, Mar Average, Belarus, BLR
5.24705, 1928, Apr Average, Belarus, BLR
12.3184, 1928, May Average, Belarus, BLR
12.7088, 1928, Jun Average, Belarus, BLR
17.4584, 1928, Jul Average, Belarus, BLR
15.3351, 1928, Aug Average, Belarus, BLR
12.2482, 1928, Sep Average, Belarus, BLR
6.36197, 1928, Oct Average, Belarus, BLR
4.61256, 1928, Nov Average, Belarus, BLR
-4.5236, 1928, Dec Average, Belarus, BLR
-10.168, 1929, Jan Average, Belarus, BLR
-15.736, 1929, Feb Average, Belarus, BLR
-4.4301, 1929, Mar Average, Belarus, BLR
1.20486, 1929, Apr Average, Belarus, BLR
15.3057, 1929, May Average, Belarus, BLR
14.081, 1929, Jun Average, Belarus, BLR
17.5501, 1929, Jul Average, Belarus, BLR
18.9043, 1929, Aug Average, Belarus, BLR
11.7238, 1929, Sep Average, Belarus, BLR
9.79168, 1929, Oct Average, Belarus, BLR
2.92355, 1929, Nov Average, Belarus, BLR
-1.2893, 1929, Dec Average, Belarus, BLR
-2.5332, 1930, Jan Average, Belarus, BLR
-5.263, 1930, Feb Average, Belarus, BLR
0.90211, 1930, Mar Average, Belarus, BLR
8.68053, 1930, Apr Average, Belarus, BLR
13.3083, 1930, May Average, Belarus, BLR
16.5572, 1930, Jun Average, Belarus, BLR
17.1368, 1930, Jul Average, Belarus, BLR
17.4521, 1930, Aug Average, Belarus, BLR
11.2667, 1930, Sep Average, Belarus, BLR
7.98171, 1930, Oct Average, Belarus, BLR
2.87035, 1930, Nov Average, Belarus, BLR
-6.3204, 1930, Dec Average, Belarus, BLR
-6.9845, 1931, Jan Average, Belarus, BLR
-9.3505, 1931, Feb Average, Belarus, BLR
-4.0136, 1931, Mar Average, Belarus, BLR
3.84345, 1931, Apr Average, Belarus, BLR
16.1746, 1931, May Average, Belarus, BLR
15.5697, 1931, Jun Average, Belarus, BLR
19.4989, 1931, Jul Average, Belarus, BLR
17.1057, 1931, Aug Average, Belarus, BLR
10.4648, 1931, Sep Average, Belarus, BLR
5.63614, 1931, Oct Average, Belarus, BLR
-0.337, 1931, Nov Average, Belarus, BLR
-3.3468, 1931, Dec Average, Belarus, BLR
-2.5439, 1932, Jan Average, Belarus, BLR
-10.383, 1932, Feb Average, Belarus, BLR
-5.6861, 1932, Mar Average, Belarus, BLR
6.04706, 1932, Apr Average, Belarus, BLR
15.533, 1932, May Average, Belarus, BLR
15.9641, 1932, Jun Average, Belarus, BLR
20.6952, 1932, Jul Average, Belarus, BLR
18.5126, 1932, Aug Average, Belarus, BLR
14.6877, 1932, Sep Average, Belarus, BLR
7.89357, 1932, Oct Average, Belarus, BLR
1.49288, 1932, Nov Average, Belarus, BLR
-0.2076, 1932, Dec Average, Belarus, BLR
-9.7179, 1933, Jan Average, Belarus, BLR
-5.5334, 1933, Feb Average, Belarus, BLR
-0.685, 1933, Mar Average, Belarus, BLR
4.00913, 1933, Apr Average, Belarus, BLR
11.3307, 1933, May Average, Belarus, BLR
14.7518, 1933, Jun Average, Belarus, BLR
18.776, 1933, Jul Average, Belarus, BLR
15.4526, 1933, Aug Average, Belarus, BLR
11.7544, 1933, Sep Average, Belarus, BLR
7.10341, 1933, Oct Average, Belarus, BLR
-0.3627, 1933, Nov Average, Belarus, BLR
-9.4345, 1933, Dec Average, Belarus, BLR
-5.3899, 1934, Jan Average, Belarus, BLR
-2.9888, 1934, Feb Average, Belarus, BLR
1.60841, 1934, Mar Average, Belarus, BLR
9.48598, 1934, Apr Average, Belarus, BLR
15.1109, 1934, May Average, Belarus, BLR
16.2565, 1934, Jun Average, Belarus, BLR
18.5863, 1934, Jul Average, Belarus, BLR
18.1808, 1934, Aug Average, Belarus, BLR
15.0229, 1934, Sep Average, Belarus, BLR
9.45214, 1934, Oct Average, Belarus, BLR
3.95104, 1934, Nov Average, Belarus, BLR
-5.6884, 1934, Dec Average, Belarus, BLR
-9.3118, 1935, Jan Average, Belarus, BLR
-3.553, 1935, Feb Average, Belarus, BLR
-1.2878, 1935, Mar Average, Belarus, BLR
6.77606, 1935, Apr Average, Belarus, BLR
10.8556, 1935, May Average, Belarus, BLR
18.0735, 1935, Jun Average, Belarus, BLR
15.9371, 1935, Jul Average, Belarus, BLR
16.8931, 1935, Aug Average, Belarus, BLR
13.0283, 1935, Sep Average, Belarus, BLR
9.93478, 1935, Oct Average, Belarus, BLR
-0.0657, 1935, Nov Average, Belarus, BLR
-2.176, 1935, Dec Average, Belarus, BLR
-1.4127, 1936, Jan Average, Belarus, BLR
-8.044, 1936, Feb Average, Belarus, BLR
1.87614, 1936, Mar Average, Belarus, BLR
6.95956, 1936, Apr Average, Belarus, BLR
14.6274, 1936, May Average, Belarus, BLR
18.3042, 1936, Jun Average, Belarus, BLR
21.6536, 1936, Jul Average, Belarus, BLR
17.0834, 1936, Aug Average, Belarus, BLR
11.4988, 1936, Sep Average, Belarus, BLR
4.19985, 1936, Oct Average, Belarus, BLR
1.56595, 1936, Nov Average, Belarus, BLR
-0.8853, 1936, Dec Average, Belarus, BLR
-9.6899, 1937, Jan Average, Belarus, BLR
-4.5891, 1937, Feb Average, Belarus, BLR
0.797, 1937, Mar Average, Belarus, BLR
7.93163, 1937, Apr Average, Belarus, BLR
16.3144, 1937, May Average, Belarus, BLR
18.1664, 1937, Jun Average, Belarus, BLR
18.0646, 1937, Jul Average, Belarus, BLR
18.6861, 1937, Aug Average, Belarus, BLR
15.3898, 1937, Sep Average, Belarus, BLR
7.5407, 1937, Oct Average, Belarus, BLR
1.94545, 1937, Nov Average, Belarus, BLR
-5.5818, 1937, Dec Average, Belarus, BLR
-5.646, 1938, Jan Average, Belarus, BLR
-3.2599, 1938, Feb Average, Belarus, BLR
3.02751, 1938, Mar Average, Belarus, BLR
5.26521, 1938, Apr Average, Belarus, BLR
12.416, 1938, May Average, Belarus, BLR
16.5038, 1938, Jun Average, Belarus, BLR
20.4452, 1938, Jul Average, Belarus, BLR
20.3009, 1938, Aug Average, Belarus, BLR
14.6684, 1938, Sep Average, Belarus, BLR
8.80558, 1938, Oct Average, Belarus, BLR
4.10699, 1938, Nov Average, Belarus, BLR
-6.8049, 1938, Dec Average, Belarus, BLR
-3.8473, 1939, Jan Average, Belarus, BLR
-0.7169, 1939, Feb Average, Belarus, BLR
-1.4491, 1939, Mar Average, Belarus, BLR
7.43407, 1939, Apr Average, Belarus, BLR
12.4613, 1939, May Average, Belarus, BLR
17.747, 1939, Jun Average, Belarus, BLR
